blind_id,replicate_index,status,failure_cause,spin_map,spin_mean,ci68_lower,ci68_upper,ci95_lower,ci95_upper,chi2_per_dof,runtime_s,noise_seed
blind_d13adee18a69,80,COMPLETED,,0.8906195718375607,0.8935037289751626,0.8830302710473841,0.9036132535473133,0.8733254715387387,0.9128420295162784,1.4521360900752374,1.2689223000052152,3304135623
blind_d13adee18a69,81,COMPLETED,,0.8822714414942634,0.8835437973682312,0.8751508288661151,0.8917962242839221,0.866765191447635,0.9028401993252321,1.2764742956874258,1.2859362000017427,213920712
blind_d13adee18a69,82,COMPLETED,,0.8968558385554634,0.8966132434739802,0.8867705788429682,0.907109185711204,0.8776421113921345,0.9148248474811628,1.843255203395325,1.3028809999959776,417419035
blind_d13adee18a69,83,COMPLETED,,0.8858835321948147,0.8872961035454651,0.8781861119721802,0.8964624715085606,0.8701857658930544,0.9046232051439761,2.25874851829408,1.2728664000023855,3956849603
blind_d13adee18a69,84,COMPLETED,,0.8843275518421655,0.8844505126260013,0.8748774140314157,0.8942031432300526,0.8661846576765692,0.9038898311417513,1.6247146829538572,1.275886099996569,832301801
blind_d13adee18a69,85,COMPLETED,,0.8840101996248866,0.8843063982313863,0.8753494274485486,0.8934071663413262,0.8673260406971994,0.9027595947475042,1.6865888467259824,1.2829364999997779,1958969810
blind_d13adee18a69,86,COMPLETED,,0.8700847975928391,0.8704436968412799,0.8614769334095959,0.8793645780953717,0.8543053451952759,0.889293687031932,1.315294726949906,1.2909287000002223,1387907482
blind_d13adee18a69,87,COMPLETED,,0.8738274139620502,0.8739431365969899,0.8655237423191604,0.8825544710603942,0.8580989629844183,0.8932080180732802,2.4533894145030497,1.2687642000018968,1881330914
blind_d13adee18a69,88,COMPLETED,,0.8898523208340232,0.8905921631660917,0.8808046524065499,0.9003719369857669,0.8720921046999228,0.9103909145366383,1.4855934523723846,1.280191300000297,3765334159
blind_d13adee18a69,89,COMPLETED,,0.8851538992500299,0.8857301469678446,0.876006447870887,0.8956461408033363,0.8675906172131869,0.9038890054408111,2.162229091088679,1.288388599998143,460560274
blind_d13adee18a69,90,COMPLETED,,0.8851886762274377,0.8849216315797053,0.876055843842449,0.8933115153603116,0.8688954521630619,0.9035809240188267,2.186026651396138,1.2979832999990322,1489829427
blind_d13adee18a69,91,COMPLETED,,0.8836758412717709,0.8842776738649171,0.8760367603491297,0.8930232319893245,0.8696841180769749,0.9028432351213421,2.0812842794990067,1.275236399997084,3922074600
blind_d13adee18a69,92,COMPLETED,,0.8695427086090467,0.8715982024995536,0.8619450354259712,0.8809037209988874,0.8538980996530037,0.8951178553627899,2.195837289485568,1.2762817999973777,3723276476
blind_d13adee18a69,93,COMPLETED,,0.8836788480450902,0.8839737324649177,0.8754196143230568,0.8923090864647182,0.8677288682904479,0.9021239497058345,2.170967511544919,1.28076560000045,627842008
blind_d13adee18a69,94,COMPLETED,,0.8978865602839,0.8950529396027386,0.8853482084806967,0.9041036484123111,0.8748574586238287,0.9113923707108972,1.9456671564708186,1.2776107000026968,309865301
blind_d13adee18a69,95,COMPLETED,,0.8808952815858858,0.8814198347252613,0.8735347959984515,0.8895718626334594,0.8668530418958035,0.899126183147348,1.8488640908438583,1.2744806000046083,1843157703
blind_d13adee18a69,96,COMPLETED,,0.885474798277714,0.8875828778117636,0.878675347139893,0.8969275358662975,0.8701474283899989,0.9075080042770903,1.172246875478485,1.3017136000053142,2769288833
blind_d13adee18a69,97,COMPLETED,,0.882530341897045,0.8826736243376198,0.8723707260510494,0.8929231571253438,0.863698204840049,0.9008123553915124,1.2533050130510295,1.297292399998696,1650732852
blind_d13adee18a69,98,COMPLETED,,0.8692866437544394,0.8697937800104569,0.861037063673319,0.877923059164204,0.85362253476818,0.8879786276904754,1.311140007992116,1.2741090999988955,1108013194
blind_d13adee18a69,99,COMPLETED,,0.8761403843986421,0.8766685499361363,0.8673728359028184,0.8859455117072456,0.8602759101710724,0.8956890138685203,2.3886450882834436,1.2898548000011942,3950236019
blind_0fa5e27ced7d,0,COMPLETED,,0.9159801538150919,0.9194974122312783,0.9116439548335946,0.9273981951774843,0.9042766911293884,0.9374132733775099,2.0678892478269817,1.2649500999978045,1796634817
blind_0fa5e27ced7d,1,COMPLETED,,0.920792068835415,0.9217559694493136,0.9126323537854107,0.9311615064133572,0.905653912073147,0.9412130452468339,0.9882451251318599,1.2587978999945335,3298907276
blind_0fa5e27ced7d,2,COMPLETED,,0.9146159680065045,0.9169130804695921,0.9094590437516983,0.9245556102755284,0.9025340661570191,0.9341746561210894,2.5631706151444678,1.2770167000053334,3218647841
blind_0fa5e27ced7d,3,COMPLETED,,0.9090027546625834,0.9112540045340904,0.9040998877643002,0.9180603144278054,0.8956096332925875,0.926676003902,1.147847510866766,1.282372800000303,1275361533
blind_0fa5e27ced7d,4,COMPLETED,,0.9238112488489867,0.9243200260293548,0.9151525706547883,0.9338281540171381,0.9070016338484687,0.943238825352025,1.6860775368497698,1.2496793000027537,572671014
blind_0fa5e27ced7d,5,COMPLETED,,0.9248828509357633,0.9248518006762362,0.9152877338278692,0.9338132210173865,0.9071216469117873,0.9436724752676318,1.0415466660919657,1.2636949000007007,3862466882
blind_0fa5e27ced7d,6,COMPLETED,,0.9247423859961446,0.925591808574532,0.9154848587755039,0.9354521619681307,0.9073168339792024,0.9458083983986313,2.059905697264871,1.263220700006059,3721918861
blind_0fa5e27ced7d,7,COMPLETED,,0.9461983178537112,0.9395980011949137,0.93191892137887,0.9471970305661089,0.9216341218729757,0.949586912762615,1.47899377372253,1.201814000000013,3820357996
blind_0fa5e27ced7d,8,COMPLETED,,0.9274995922531671,0.9276526388528016,0.9176017649355696,0.9379966419265287,0.9091984794237048,0.9460451616074997,1.7062859527252714,1.241120900005626,804589657
blind_0fa5e27ced7d,9,COMPLETED,,0.9253755482371906,0.9268048216171075,0.9173609400528261,0.9359437835864054,0.9094483960623749,0.9446401400189236,1.3613255263946682,1.2498240999993868,3117063484
blind_0fa5e27ced7d,10,COMPLETED,,0.9086634667540352,0.9119235251959381,0.905247667468797,0.9188723941625343,0.898829108998231,0.9265866297460332,1.023440830464953,1.2786071000009542,1798973327
blind_0fa5e27ced7d,11,COMPLETED,,0.9149340419960952,0.9178713853728587,0.9089030487351119,0.9269351929458002,0.9026015007768396,0.9363155747751347,2.176265145531736,1.282818599996972,704976220
blind_0fa5e27ced7d,12,COMPLETED,,0.9096444540724016,0.914876985864248,0.9082248423390554,0.9217698479611923,0.9026252770891015,0.9316149310731705,2.602958228052309,1.275251399994886,2691479604
blind_0fa5e27ced7d,13,COMPLETED,,0.9119555395924043,0.9133129127743502,0.9042569130615704,0.922416215593779,0.8977542665582235,0.9322074075732061,1.3987507601901237,1.2674270999996224,1708240165
blind_0fa5e27ced7d,14,COMPLETED,,0.9225483929435643,0.9224810012960754,0.9138951272831557,0.9306052899000531,0.9067482460241018,0.9410266301563013,1.1849473076379524,1.2594372000021394,435830144
blind_0fa5e27ced7d,15,COMPLETED,,0.9071512416253779,0.9064555052031055,0.9005186645691131,0.9125121333361335,0.8915024217453892,0.9186168222135915,1.7242942819092155,1.2907049000059487,4137750933
blind_0fa5e27ced7d,16,COMPLETED,,0.9123452136997351,0.9182389367297596,0.9107204201407421,0.9259028416948992,0.9052895138188296,0.9363966443838928,1.8373498683476053,1.2698792000010144,1979227926
blind_0fa5e27ced7d,17,COMPLETED,,0.9214616259019385,0.9219559468168331,0.9126142114269447,0.9311872844496404,0.906474660636794,0.9416576979791987,0.9781307729366454,1.248870800001896,306080116
blind_0fa5e27ced7d,18,COMPLETED,,0.9112797808537267,0.9145958521935245,0.9082840666400429,0.9213445827881678,0.9005516335745125,0.9297268030420118,1.1516974907752084,1.271376800003054,1888846788
blind_0fa5e27ced7d,19,COMPLETED,,0.9155585390882873,0.9175813311281178,0.9083335646909223,0.9271711799590757,0.9012270664509944,0.9377960137125473,1.7342019624016578,1.2604656999974395,2873719707
blind_0fa5e27ced7d,20,COMPLETED,,0.9267378133250032,0.9264537240695562,0.9179021279466617,0.9346478548292706,0.909345421209132,0.942242702789777,0.7027718228452037,1.251164000001154,681059327
blind_0fa5e27ced7d,21,COMPLETED,,0.9337171231256934,0.9317010205366691,0.9207002553837343,0.9422208174819792,0.912666093659208,0.9487623106109664,2.1218245035717413,1.2178510000012466,2874625008
blind_0fa5e27ced7d,22,COMPLETED,,0.9277593010385207,0.9297574721053843,0.9197456013319731,0.9399972487081679,0.9105381692139578,0.9473803981980662,2.766829579556975,1.2349797999995644,1115882109
blind_0fa5e27ced7d,23,COMPLETED,,0.9119743279978341,0.9141910513312418,0.9063071847313401,0.9225099433318331,0.8984126938922778,0.931173997181506,1.624495668957357,1.2956592999980785,953456126
blind_0fa5e27ced7d,24,COMPLETED,,0.9429707799248815,0.9377634603899401,0.92905425186894,0.9463586924208406,0.9188618325749953,0.9494312343982447,2.134939125601689,1.2003694000013638,3971433445
blind_0fa5e27ced7d,25,COMPLETED,,0.9338459058277221,0.9316963096167453,0.9211893767464547,0.9426011367159897,0.9118754672444352,0.9485800066748784,1.4547149172569114,1.2236426000017673,2597495892
blind_0fa5e27ced7d,26,COMPLETED,,0.9206328308444395,0.9224076404888015,0.9123401275077619,0.9329378184276207,0.9058509137502424,0.941614412486324,1.6084919610157007,1.2560396999979275,2246668213
blind_0fa5e27ced7d,27,COMPLETED,,0.9094612503867434,0.9146494753684021,0.9068665577732506,0.922912427780085,0.9007341248851787,0.9327720946598564,1.8732856486917078,1.285838000003423,4285597490
blind_0fa5e27ced7d,28,COMPLETED,,0.9406682627060255,0.9372159550240865,0.9291126269918453,0.9452338575423669,0.9200565895640423,0.9491232062744313,1.2041043917895033,1.2251028999962728,3611989124
blind_0fa5e27ced7d,29,COMPLETED,,0.9043585745035616,0.8994015055726666,0.8927314525361193,0.9061324193432635,0.882173467268005,0.9117783389728432,1.5825019027077365,1.2895625000019209,1177632788
blind_0fa5e27ced7d,30,COMPLETED,,0.9135842341959959,0.9147174547247943,0.9062876277315622,0.9238147997255548,0.8989116117870066,0.9339237624995119,1.7273292421932214,1.2814343999998528,31835927
blind_0fa5e27ced7d,31,COMPLETED,,0.9272457721457278,0.9279435793254837,0.9190731076351728,0.9371090066599548,0.9117249924320143,0.9452377770330687,0.7587986697496926,1.238646099998732,4007406286
blind_0fa5e27ced7d,32,COMPLETED,,0.91248772653372,0.9152685198629313,0.906981237018559,0.9243884370980036,0.9009667561103029,0.9340955852736623,2.05920554662066,1.2824943000014173,1947412605
blind_0fa5e27ced7d,33,COMPLETED,,0.9050577193974777,0.9098117360959634,0.9027249111242023,0.9169674950127281,0.8968769003394387,0.9278595392157901,2.8313694777452296,1.2751586000013049,3694485900
blind_0fa5e27ced7d,34,COMPLETED,,0.9176463700556524,0.9197332163807883,0.9117271684178299,0.9280081569394072,0.9041849088478039,0.9368038462124308,1.0334701271632434,1.2739107999950647,1721819644
blind_0fa5e27ced7d,35,COMPLETED,,0.9051821908624494,0.9028584596462573,0.8951057669585413,0.9098217426371425,0.8870537378352888,0.9160572215345602,1.5571346161142168,1.2780761000030907,2087830467
blind_0fa5e27ced7d,36,COMPLETED,,0.9107435353971542,0.9136640671061249,0.9059925587316514,0.9210570416762285,0.899245456167568,0.9290115934250694,1.4019490894637365,1.2651401999974041,254204745
blind_0fa5e27ced7d,37,COMPLETED,,0.9091000836994448,0.9142096642425119,0.9063808770159308,0.9223872459458156,0.8999296373782626,0.93294503221145,1.4267395650298254,1.2661739000031957,622233562
blind_0fa5e27ced7d,38,COMPLETED,,0.9087778137231292,0.9123766529420239,0.9059912464034285,0.9188157244910506,0.9004202651457767,0.9277161790143559,1.9653976687899848,1.275797499998589,2081185673
blind_0fa5e27ced7d,39,COMPLETED,,0.9203122994317403,0.9218162911882666,0.9116415489317499,0.9322691919196048,0.9035126617098999,0.9417621054857912,1.9454943942932517,1.2614002999980585,538939481
blind_0fa5e27ced7d,40,COMPLETED,,0.9177615998701942,0.9184512250532626,0.9105622210588301,0.9269546735081852,0.9034016020678376,0.9356895274858374,1.3363635113192471,1.2779410000002827,3768017898
blind_0fa5e27ced7d,41,COMPLETED,,0.9144953084615213,0.9151181726868558,0.906451349781202,0.9236661784305228,0.8995986479505284,0.9326363099128865,1.2367402162545424,1.280889699999534,1143679673
blind_0fa5e27ced7d,42,COMPLETED,,0.9192897479010116,0.9205370643926384,0.9108680494462135,0.929736393030896,0.9038085706296773,0.9403463661082323,1.8088363031451165,1.263931000001321,2159779168
blind_0fa5e27ced7d,43,COMPLETED,,0.9263957351750459,0.9276978259578672,0.917490103319111,0.9382442942157493,0.909787881108291,0.9466446429875186,2.2588442586035686,1.2254547999982606,3428390772
blind_0fa5e27ced7d,44,COMPLETED,,0.9224024057821383,0.9232986606276187,0.9133271422284671,0.9331278958386188,0.9065992601356753,0.9430325278779468,1.6580176689673143,1.2753459999948973,2458706119
blind_0fa5e27ced7d,45,COMPLETED,,0.9312592522727583,0.9308737587046668,0.9214367413296811,0.9405877646206315,0.9135215726824174,0.9474769711556699,1.866088597522339,1.2434013999954914,4144032778
blind_0fa5e27ced7d,46,COMPLETED,,0.933398643079918,0.9335793660768799,0.9244600878366963,0.9427564649578569,0.915111390727611,0.9489219239253763,1.6870866007126715,1.2247796000010567,3483632515
blind_0fa5e27ced7d,47,COMPLETED,,0.9215247994547688,0.9235802400158639,0.9154501364717123,0.932532551660041,0.9069013118557048,0.9411005153145438,0.8523339225505974,1.281225099999574,1824797389
blind_0fa5e27ced7d,48,COMPLETED,,0.9278330916486822,0.9279124187619204,0.9178122873640026,0.9386472522184208,0.9093436773077049,0.9467759293904978,1.2939657200297447,1.2561237999980222,3095567181
blind_0fa5e27ced7d,49,COMPLETED,,0.9356071592670656,0.9339995284878039,0.924464416504019,0.9437591397037448,0.9162956908456337,0.9484838490651953,1.602706135603666,1.2223739000037313,942807179
blind_0fa5e27ced7d,50,COMPLETED,,0.9238688204992584,0.9240830706459049,0.9147540516074483,0.9332051501421066,0.907052662925442,0.9437653526231615,1.3209373621547003,1.261086400001659,2942587528
blind_0fa5e27ced7d,51,COMPLETED,,0.9109330722206138,0.9069942473773012,0.8995181872174701,0.913949709072145,0.8884700759403205,0.9201610526367655,1.8790691867337534,1.280712300002051,317700513
blind_0fa5e27ced7d,52,COMPLETED,,0.9186187845417932,0.9210552987164214,0.9128807636104036,0.9295308433447553,0.9073929536185574,0.93908696231899,1.2007992252368347,1.2598733000049833,2497074743
blind_0fa5e27ced7d,53,COMPLETED,,0.9101333345319175,0.9131030742994842,0.9054815260048701,0.9213642350340315,0.8971236080469049,0.9304177669503354,1.9699246445381744,1.2660775000040303,3351116168
blind_0fa5e27ced7d,54,COMPLETED,,0.9221273447955046,0.9235891003952594,0.914691780590046,0.932628150191776,0.908861288837806,0.9419141128345111,1.738927900351374,1.2637782999954652,1720637252
blind_0fa5e27ced7d,55,COMPLETED,,0.9150938079834565,0.9195489282754152,0.9107632797575168,0.9286988959477288,0.9049845353023159,0.9394822442084012,1.9608332823934018,1.2584037999986322,108109996
blind_0fa5e27ced7d,56,COMPLETED,,0.9216108378364272,0.9235614472415894,0.913537819050774,0.9338502211578371,0.906950226400925,0.9442961521804819,2.2562567937555364,1.2787782999948831,4212384666
blind_0fa5e27ced7d,57,COMPLETED,,0.9164392813796873,0.9183461591631661,0.9104436344062928,0.9268032472438106,0.9043596187315801,0.9371719608281094,1.874591836137072,1.2644522999980836,3882337505
blind_0fa5e27ced7d,58,COMPLETED,,0.9106480010332397,0.9142951085778195,0.9070310476227588,0.9217764369003689,0.9005125720928555,0.9309156419909438,1.682655845502758,1.2814107000012882,3911184128
blind_0fa5e27ced7d,59,COMPLETED,,0.9326753857907231,0.9312031077871066,0.9219991522437203,0.9411903402571045,0.9133370908021768,0.9470860428470518,1.3909352025823767,1.2296850999991875,1075937554
blind_0fa5e27ced7d,60,COMPLETED,,0.9240528192097577,0.925801695380215,0.9155162386589406,0.9360013596044265,0.9079910051030935,0.945933222107886,2.3316598796437655,1.2436954000004334,2159509074
blind_0fa5e27ced7d,61,COMPLETED,,0.9169974428049853,0.9181996164739494,0.9095372776272436,0.9271522151856616,0.9020485507619703,0.9366439478701033,1.0823507704215984,1.2740103999967687,2469487653
blind_0fa5e27ced7d,62,COMPLETED,,0.9497616069049291,0.9391648838854235,0.9314439281615234,0.9466889561595674,0.9215804933522977,0.9494480272215081,1.5304798043692442,1.1966487000026973,3725457564
blind_0fa5e27ced7d,63,COMPLETED,,0.9096577986257537,0.9146622601890877,0.9083897028301485,0.9213059110576712,0.9018801601786154,0.9307811979897187,1.745606171740232,1.2771716999995988,265212817
blind_0fa5e27ced7d,64,COMPLETED,,0.9141566608841699,0.9163153113227273,0.9088758001995075,0.9241711487112412,0.90282739197786,0.932979400047015,2.5324630380080957,1.2828731999979937,1036541176
blind_0fa5e27ced7d,65,COMPLETED,,0.9237582853295255,0.9242798520169004,0.9135329993465091,0.9348511400591408,0.906318372491308,0.9464044441594222,2.4866090342606233,1.253481699997792,1195549131
blind_0fa5e27ced7d,66,COMPLETED,,0.9411049880879817,0.9373925036036695,0.9282733092184771,0.9463249108538846,0.9193650304884052,0.949469252995767,1.9533167894462315,1.202230700000655,196976251
blind_0fa5e27ced7d,67,COMPLETED,,0.93765197358532,0.934810728484632,0.9268369766858182,0.9429321557528164,0.9176388391384608,0.9481342931034356,1.443284483140272,1.2243912999983877,1346041668
blind_0fa5e27ced7d,68,COMPLETED,,0.909214426318089,0.9107492624330712,0.9039210237059552,0.917476730864983,0.8969382069664047,0.9263298586947789,1.4965634374102896,1.2682660999998916,2621071167
blind_0fa5e27ced7d,69,COMPLETED,,0.910037831538841,0.9152695330786266,0.9078959863488991,0.9231595007437747,0.8996490192906603,0.9317415747554587,1.5450694368723696,1.2693617999975686,3955884436
blind_0fa5e27ced7d,70,COMPLETED,,0.9135623846643527,0.9162362926159795,0.9087537368819337,0.9240361407952413,0.9018102780397068,0.9324777938296448,1.201715719202385,1.278663699995377,320739601
blind_0fa5e27ced7d,71,COMPLETED,,0.9128702854698345,0.9153149184257459,0.9086736295100909,0.9224382630457151,0.9003422154766002,0.9309971445515193,1.4162461896937157,1.2989122999933898,3035788071
blind_0fa5e27ced7d,72,COMPLETED,,0.9161293878000824,0.9183365380749479,0.9096332591422489,0.9267782254722354,0.9031770219086134,0.9355464497139002,1.8201649184770665,1.2713956000006874,533445480
blind_0fa5e27ced7d,73,COMPLETED,,0.9024358422604489,0.9062968764008779,0.9001816958892693,0.9129170337746587,0.8942397517785087,0.9213297739038611,2.317475017433594,1.266080300003523,368517511
blind_0fa5e27ced7d,74,COMPLETED,,0.9120891781510396,0.9138228733911058,0.9058693244907905,0.9220106356822795,0.9000283216379307,0.9317932749226564,1.7793516730442365,1.2644590999989305,657234909
blind_0fa5e27ced7d,75,COMPLETED,,0.9352125231568312,0.934580707036819,0.9262579102043393,0.9433644195386407,0.917802022793016,0.9487624744170821,2.317754763496832,1.2274783999964711,3114737799
blind_0fa5e27ced7d,76,COMPLETED,,0.949825948506383,0.9404257501364838,0.9332766835441414,0.9475761573773013,0.9230515398120573,0.9496414647350769,1.5726621746986458,1.1953670000002603,2499846655
blind_0fa5e27ced7d,77,COMPLETED,,0.9143643843019935,0.9164340726877281,0.9083580813505855,0.9249225837827245,0.9017034063095536,0.9350979836283797,1.3273101977789041,1.26772450000135,2087585925
blind_0fa5e27ced7d,78,COMPLETED,,0.9323928843030991,0.9317920526234643,0.9210185352204809,0.9421974507465962,0.9118795017032525,0.9486955440861734,2.531968108561123,1.2261451999947894,2885274541
blind_0fa5e27ced7d,79,COMPLETED,,0.9120424329626141,0.9152791986882647,0.9080610844476056,0.9228884495263164,0.9018410808770733,0.9321316412942151,1.3234917239089492,1.2859502999999677,3083540949
blind_0fa5e27ced7d,80,COMPLETED,,0.921423863464133,0.9209649945657581,0.9121100414337091,0.929500885434676,0.9055851116641432,0.9400270510954627,1.607222450362849,1.2624563999997918,1151735741
blind_0fa5e27ced7d,81,COMPLETED,,0.9274709301112859,0.9278839782517685,0.9174297206181719,0.938182646470706,0.9090805862069431,0.9471011041758086,2.0779018982292516,1.2483091000030981,971186427
blind_0fa5e27ced7d,82,COMPLETED,,0.9063647790810154,0.912829303330487,0.9045974028389461,0.9209092132955716,0.8988294069158881,0.9329520070446843,1.7812954187139773,1.2735433999987436,3525549995
blind_0fa5e27ced7d,83,COMPLETED,,0.9181360875212732,0.9200345244139027,0.911713043939994,0.9286451001836822,0.9037209835881623,0.9388695797166885,1.1255447647696353,1.2859427000003052,3753514000
blind_0fa5e27ced7d,84,COMPLETED,,0.9314086387125089,0.9308007063140221,0.9200883055652582,0.9411798982086325,0.9120738390773652,0.9479148189735652,2.2272233079271837,1.2247979999956442,1000864546
blind_0fa5e27ced7d,85,COMPLETED,,0.9298938680254775,0.9284868321231476,0.9191752341867029,0.9379922595972499,0.9114846119844601,0.9466117902763544,1.3613521272538942,1.267515799998364,2958412380
blind_0fa5e27ced7d,86,COMPLETED,,0.9210078507372432,0.9222002896352852,0.9125980416155723,0.932105085175982,0.9057329005297492,0.9427508305831741,1.5599653576678703,1.2628436000013608,385221150
blind_0fa5e27ced7d,87,COMPLETED,,0.9166213924160476,0.9175607116576847,0.9091738885802597,0.9259041838786672,0.901486220358691,0.9346756390504415,1.0118215180805346,1.2761214999991353,2864157655
blind_0fa5e27ced7d,88,COMPLETED,,0.943672997360716,0.9389373129917594,0.9310189388431657,0.9468165365390699,0.9236545430369522,0.9494196502085847,0.9877223239673282,1.1934324000030756,3256321565
blind_0fa5e27ced7d,89,COMPLETED,,0.9105449912687423,0.9114405449293806,0.9055429005128052,0.9176055748979578,0.8966057009073489,0.9241936145070831,2.019704362290365,1.2768900000010035,1507044892
blind_0fa5e27ced7d,90,COMPLETED,,0.9038502521446952,0.9016996055997833,0.892346106891558,0.9112889756198189,0.8825271814108014,0.9182680954696772,1.823138092551575,1.292370099996333,98298953
blind_0fa5e27ced7d,91,COMPLETED,,0.9127725420066094,0.9149769179430663,0.9059366851692016,0.9237226948027425,0.8994292295217867,0.933561270016611,1.3738847367196276,1.2668769000010798,3956470935
blind_0fa5e27ced7d,92,COMPLETED,,0.918654793073401,0.9217725426846884,0.9128958842377131,0.9306981577431557,0.9060207370134525,0.9397219863224725,1.5926076258492337,1.255544599996938,2039090644
blind_0fa5e27ced7d,93,COMPLETED,,0.9204228744561381,0.9221361422731768,0.9140096111273853,0.9302520152451903,0.9080025529982542,0.9396634015448015,0.9291703474351046,1.260872399994696,3152138756
blind_0fa5e27ced7d,94,COMPLETED,,0.9066904662942376,0.908626030973461,0.9019227731106984,0.915217752500349,0.8959437673783514,0.9230574280077467,1.1415210576778712,1.2768437999984599,222435461
blind_0fa5e27ced7d,95,COMPLETED,,0.9126152911175586,0.9127108981899263,0.9069653774062986,0.918654471122246,0.8994286352313566,0.9252208508458635,2.3593009256915547,1.2662438999977894,1309480693
blind_0fa5e27ced7d,96,COMPLETED,,0.931023950001876,0.9310342930875503,0.9226416611625647,0.9397387366976676,0.9155073275418268,0.9474675721405883,0.8255673233166376,1.2529883999959566,3869083103
blind_0fa5e27ced7d,97,COMPLETED,,0.9259493623337358,0.9262349145797992,0.9171571612390883,0.9355305097357065,0.907938137591518,0.9454125294584661,1.2721193515168294,1.2408542000048328,458590049
blind_0fa5e27ced7d,98,COMPLETED,,0.9115771265107954,0.9159605371778353,0.9084430711246806,0.923815447740927,0.9022910622906878,0.9338865372877234,1.9676133318732163,1.2727282999985619,743594134
blind_0fa5e27ced7d,99,COMPLETED,,0.9149486973321376,0.9171358847291353,0.9093406027506475,0.9250030977868559,0.9034344516792071,0.9357217509382018,1.877058008680436,1.2807671999980812,1507000890
blind_b3c8bdca0110,0,COMPLETED,,0.9165482617016569,0.9132228812709048,0.9035674876776849,0.9225908502086048,0.8923637700489396,0.930299365568784,0.9955984136576025,1.277404700005718,1257071809
blind_b3c8bdca0110,1,COMPLETED,,0.921085201118702,0.92651022008736,0.9194005740699445,0.9342332568445968,0.9105657955731286,0.9443330380252882,0.8287396237064647,1.2524417999957222,3774385171
blind_b3c8bdca0110,2,COMPLETED,,0.9283702995639252,0.9285865111270443,0.9198850091508635,0.9376921223718933,0.9099877706724832,0.945526132905821,1.119434466240712,1.2418829000016558,17011761
blind_b3c8bdca0110,3,COMPLETED,,0.9382091259836058,0.9356528479723213,0.9263980781575055,0.9448694679458604,0.9174792025809846,0.9490357188637527,0.9756095327306412,1.2164941000010003,1448073697
blind_b3c8bdca0110,4,COMPLETED,,0.9499843309330168,0.9450211006351751,0.9404238038056928,0.9490468218861579,0.9336688312192919,0.9498482821742311,1.3019407646093861,1.1557028999959584,194284630
blind_b3c8bdca0110,5,COMPLETED,,0.9157187698383746,0.9139543114610725,0.9041958412172802,0.9243454937514456,0.8919170294643801,0.9328912079787297,0.9663959934512522,1.270492399999057,3903146636
blind_b3c8bdca0110,6,COMPLETED,,0.92472882077036,0.9208315394958047,0.9123221863713937,0.9294643750684327,0.9013346153771264,0.9381584617519216,1.1200101576525654,1.2751958000008017,2197965905
blind_b3c8bdca0110,7,COMPLETED,,0.9314766085032203,0.9352816888404513,0.9267854714837642,0.9442981517550978,0.9194778040606165,0.9488427815929003,1.1638268205177422,1.2131931000039913,628026159
blind_b3c8bdca0110,8,COMPLETED,,0.9200767979301002,0.920877271522018,0.913596235803404,0.9285754456321054,0.902960514208549,0.9366888408993409,0.7629660687639928,1.261094100002083,3852509852
blind_b3c8bdca0110,9,COMPLETED,,0.9333460105936371,0.9348315623721352,0.9250187700744302,0.9444183145577323,0.9180840846848108,0.9490656638481618,1.0586440831133321,1.1980298000053153,2323316309
blind_b3c8bdca0110,10,COMPLETED,,0.9349537644964764,0.9332193699434512,0.9229783819423032,0.9437243873589434,0.9148961013552439,0.9486528114687172,1.12124761764711,1.2166452999954345,3051805217
blind_b3c8bdca0110,11,COMPLETED,,0.921197002582254,0.9272269356369981,0.9187815703453756,0.9367800380213621,0.9095444866886032,0.9456269541166464,0.6458745770566456,1.249415999998746,1655096382
blind_b3c8bdca0110,12,COMPLETED,,0.9223658868648327,0.9297123567685073,0.9212365504990923,0.9388927144593606,0.9137729102040244,0.9463835492622272,1.228251570481094,1.229074099996069,2742667355
blind_b3c8bdca0110,13,COMPLETED,,0.9226379069011634,0.9244186099791122,0.9161624970677681,0.933023363232133,0.9061138134805174,0.9419943224972959,0.7853128840062137,1.2552260999946157,1457509372
blind_b3c8bdca0110,14,COMPLETED,,0.9314688725262009,0.9318790673293452,0.9231409901229058,0.9413414757540264,0.9151056844546549,0.9480668982328251,0.9719667705016185,1.2192078000007314,286493764
blind_b3c8bdca0110,15,COMPLETED,,0.9338254672110642,0.9337216182691737,0.9244548778607599,0.9432886919616854,0.9158972452378771,0.9487010403363603,0.9062442753539787,1.2072888000038802,1613545960
blind_b3c8bdca0110,16,COMPLETED,,0.9225730626440174,0.929391289739001,0.9216706773807748,0.937788861079431,0.9154648664196781,0.9468787733318461,1.3529221567139977,1.2417760000025737,817839138
blind_b3c8bdca0110,17,COMPLETED,,0.9238119118841359,0.9284477828941974,0.920587994002651,0.9371474825481632,0.9128891820999488,0.9468609059474464,0.9169804544654686,1.2514609999998356,2886333708
blind_b3c8bdca0110,18,COMPLETED,,0.9436243349495615,0.9382470076836783,0.9296776026798792,0.9467858443508368,0.9201419794317421,0.9493122484037935,0.7286045275377091,1.181219099998998,1165447414
blind_b3c8bdca0110,19,COMPLETED,,0.921670617769921,0.9218416652003271,0.9142685357087184,0.9292804496005916,0.905400211255771,0.9380235164375881,1.5688391482792965,1.2860373000003165,3169813611
